accX,accY,accZ,timestamp
-0.00390276,-0.01462931,-0.05960655,19.98
-0.02066302,-0.00026337,0.01709747,19.98
0.02482912,-0.02660093,-0.03558445,19.98
-0.01587439,-0.00026337,-0.04748726,19.98
-0.03024033,0.01410257,-0.01866627,19.98
0.00567453,0.01410257,-0.00914860,19.98
-0.02305736,0.01410257,-0.01866817,19.98
-0.04700059,-0.00505202,0.00533676,19.98
-0.01348005,0.00691960,0.02926350,19.98
0.01285750,0.02367987,0.01247883,19.98
-0.00869142,0.01410257,0.01008892,19.98
-0.04460627,0.00931392,0.04121590,19.98
-0.00150844,-0.00984067,-0.00424957,19.98
0.02004047,0.00213095,-0.01860142,19.98
-0.02066302,-0.00026337,-0.02814102,19.98
-0.05178924,0.04762310,-0.04729748,19.98
-0.00150844,0.00931392,0.00061798,19.98
0.02722344,0.01170825,0.03417969,19.98
0.00328021,-0.02899526,-0.06399059,19.98
-0.00869142,-0.01223499,-0.02323055,19.98
-0.02066302,-0.00026337,0.01749992,19.98
-0.02066302,-0.00984067,0.02949810,19.98
-0.02066302,-0.02420661,0.01265621,19.98
0.00328021,0.01410257,0.01504612,19.98
-0.03263465,-0.00265769,-0.03283119,19.98
0.00328021,0.00213095,0.03667641,19.98
-0.01826870,0.02846851,-0.00650311,19.98
-0.01348005,-0.01223499,0.00065613,19.98
-0.01587439,-0.00744634,-0.00170994,19.98
0.02722344,0.01170825,-0.01606846,19.98
-0.00869142,0.00213095,-0.01366901,19.98
-0.07333815,-0.00984067,-0.01367378,19.98
-0.04700059,-0.01462931,0.01021862,19.98
0.01285750,0.01649689,0.02694130,19.98
-0.01826870,0.02846851,-0.02340984,19.98
-0.04939491,-0.00984067,-0.03540039,19.98
-0.02066302,-0.02181229,0.02685738,19.98
0.01525183,0.01170825,0.05555725,19.98
-0.03263465,-0.00026337,0.01234055,19.98
0.01525183,-0.00265769,-0.04279613,19.98
0.00328021,-0.00984067,0.02430248,19.98
-0.01587439,-0.00026337,-0.04753208,19.98
0.00328021,0.01170825,0.00517654,19.98
-0.02784600,0.03325716,0.01234722,19.98
-0.06376085,0.02846851,-0.00206184,19.98
0.00088589,0.01410257,0.01950645,19.98
0.00567453,0.00691960,-0.00448418,19.98
0.00328021,0.03086284,0.00022030,19.98
-0.00150844,-0.01223499,-0.07884312,19.98
-0.02784600,0.02128554,-0.00690079,19.98
-0.00390276,-0.01941796,-0.02368736,19.98
-0.02784600,-0.03138958,0.03860855,19.98
0.01285750,-0.01462931,0.04814434,19.98
-0.00390276,0.00213095,0.04809952,19.98
-0.02066302,-0.03378391,-0.07403469,19.98
-0.00150844,-0.03857255,-0.00927830,19.98
-0.00629708,-0.03857255,0.07214642,19.98
0.00806886,-0.00505202,-0.03088379,19.98
-0.01108573,0.01170825,-0.05237103,19.98
-0.01587439,-0.00265769,0.04335117,19.98
-0.00869142,0.01889122,0.04328918,19.98
-0.01108573,-0.02899526,0.00253963,19.98
0.02482912,-0.00265769,0.04806042,19.98
0.02961777,-0.03857255,0.03601074,19.98
-0.01826870,0.00691960,0.04314518,19.98
-0.03024033,0.00213095,0.02398586,19.98
0.01046318,0.01649689,0.00242710,19.98
-0.03981762,-0.00744634,-0.01434898,19.98
-0.03502897,-0.04096688,0.00490570,19.98
-0.00629708,-0.01462931,-0.04054832,19.98
0.00328021,0.05001742,0.04567242,19.98
0.01046318,0.00691960,0.03361893,19.98
-0.04939491,-0.00026337,0.02874374,19.98
-0.01826870,-0.02181229,-0.02875805,19.98
0.00567453,0.02367987,0.04780483,19.98
-0.01587439,-0.01223499,-0.00972557,19.98
-0.01826870,0.02367987,0.01894855,19.98
-0.02305736,-0.00265769,0.00944805,19.98
-0.05657788,-0.00505202,-0.00736713,19.98
-0.00390276,0.00213095,0.00937557,19.98
-0.01348005,0.03565148,0.07647038,19.98
-0.01826870,-0.01223499,0.04530334,19.98
0.00806886,0.04044013,0.03809357,19.98
0.01285750,-0.00984067,0.00691509,19.98
0.01046318,0.01649689,0.08112907,19.98
0.00806886,-0.00265769,-0.02421188,19.98
-0.05178924,-0.00026337,0.05957794,19.98
-0.02066302,0.01649689,-0.02906990,19.98
0.00806886,0.01170825,0.04039478,19.98
-0.03024033,-0.01223499,-0.02668953,19.98
-0.03263465,-0.00505202,-0.01469135,19.98
0.00328021,-0.02181229,0.02366734,19.98
-0.03981762,0.01170825,0.01889420,19.98
0.00806886,0.00452528,0.02605057,19.98
-0.02066302,-0.00265769,0.00926113,19.98
0.00328021,0.00452528,-0.00260544,19.98
-0.04700059,-0.00744634,-0.00971127,19.98
-0.03502897,-0.01223499,-0.03845024,19.98
-0.03024033,0.00213095,0.00701809,19.98
-0.01108573,0.00213095,-0.08867645,19.98
0.00328021,0.00452528,0.01917839,19.98
-0.02066302,-0.00505202,0.01685333,19.98
0.00328021,-0.00265769,0.04075432,19.98
0.01046318,0.01410257,-0.04785061,19.98
-0.01587439,-0.01941796,0.00958920,19.98
-0.01587439,0.00452528,0.00476933,19.98
-0.03502897,-0.01223499,0.02872181,19.98
-0.01826870,-0.00984067,0.05029297,19.98
-0.03502897,0.01889122,-0.00009346,19.98
-0.01348005,-0.00505202,-0.02403450,19.98
0.00567453,0.03325716,0.02383327,19.98
-0.03024033,0.00691960,-0.02169991,19.98
-0.00869142,0.02367987,-0.03840446,19.98
-0.02066302,-0.03138958,0.00464249,19.98
-0.02784600,0.01889122,-0.02880192,19.98
0.00328021,0.03086284,-0.05270576,19.98
-0.01108573,-0.01462931,-0.00485992,19.98
-0.00869142,0.00452528,0.01192093,19.98
-0.03742330,-0.00744634,-0.00243473,19.98
-0.02545168,0.00213095,0.00475025,19.98
-0.01826870,0.02607419,0.01904678,19.98
-0.02784600,-0.00505202,-0.03362370,19.98
-0.01348005,-0.00744634,-0.00490570,19.98
-0.00869142,0.00691960,-0.03597736,19.98
0.00806886,0.01170825,-0.03597069,19.98
0.03440641,-0.00265769,-0.04318905,19.98
-0.00629708,-0.00744634,0.03110027,19.98
-0.00629708,-0.00265769,-0.01922131,19.98
-0.03981762,-0.04096688,-0.02879715,19.98
-0.04939491,-0.02181229,-0.00721645,19.98
-0.03742330,-0.00984067,-0.02870846,19.98
-0.00150844,-0.00265769,-0.03111649,19.98
-0.04939491,-0.02420661,-0.06219769,19.98
-0.03981762,0.02128554,0.03603935,19.98
-0.03263465,0.01889122,0.00973034,19.98
-0.03263465,-0.00026337,-0.00706100,19.98
-0.00629708,0.02846851,-0.03099918,19.98
0.02004047,-0.00744634,0.01930523,19.98
-0.00390276,-0.02181229,-0.03101540,19.98
-0.01587439,0.02846851,-0.01902294,19.98
-0.00869142,-0.00505202,0.00730991,19.98
-0.02784600,0.02607419,-0.02144337,19.98
-0.04460627,0.01889122,0.04805565,19.98
-0.02066302,-0.00026337,-0.04766846,19.98
-0.04700059,0.04762310,-0.00930023,19.98
-0.02066302,0.00213095,-0.00451756,19.98
-0.00390276,-0.00265769,0.07926178,19.98
-0.00869142,0.00452528,0.03127956,19.98
0.03201209,-0.01223499,-0.03822517,19.98
-0.02784600,-0.02420661,-0.02148914,19.98
-0.03263465,-0.02181229,0.02162266,19.98
-0.02784600,0.01889122,-0.02150822,19.98
-0.00390276,-0.01462931,0.00966835,19.98
-0.01587439,0.04044013,0.08148575,19.98
0.00088589,-0.00265769,-0.05028248,19.98
-0.00390276,0.05001742,0.01198578,19.98
0.01285750,-0.02181229,-0.01191139,19.98
0.01046318,0.00691960,0.02884197,19.98
0.01285750,0.02128554,0.03837109,19.98
-0.01348005,0.03325716,-0.00232220,19.98
0.01525183,0.02367987,-0.01906776,19.98
-0.03981762,0.01170825,-0.03345871,19.98
-0.02305736,0.00691960,0.01683712,19.98
-0.02784600,-0.01941796,0.02879906,19.98
-0.05897221,0.03086284,-0.01432991,19.98
-0.00150844,-0.00505202,0.03833294,19.98
0.01046318,-0.00265769,-0.01915646,19.98
-0.03024033,-0.00744634,0.03832817,19.98
-0.04460627,0.02846851,0.01193333,19.98
-0.00150844,0.02367987,0.06219673,19.98
-0.02784600,0.03325716,-0.02160931,19.98
0.00088589,-0.04096688,0.00473595,19.98
-0.00390276,0.00213095,0.00470257,19.98
-0.00390276,0.02367987,-0.04321766,19.98
-0.01108573,0.02846851,-0.00725460,19.98
-0.00629708,0.02128554,0.01912117,19.98
-0.03742330,-0.03378391,-0.01903725,19.98
-0.03981762,0.01410257,0.01208878,19.98
0.00088589,0.00213095,-0.08605480,19.98
-0.01348005,-0.00026337,-0.05740166,19.98
-0.02066302,0.01889122,-0.02628231,19.98
-0.00869142,-0.00505202,-0.05021095,19.98
-0.02305736,0.00213095,0.01207447,19.98
-0.04939491,0.02128554,0.02163219,19.98
0.00806886,0.01889122,0.02404881,19.98
-0.02305736,-0.01223499,-0.00937653,19.98
0.03440641,0.03086284,0.00973511,19.98
-0.02784600,0.00213095,-0.01657581,19.98
-0.02784600,0.00691960,-0.01901340,19.98
0.01285750,0.00452528,0.01449299,19.98
-0.00390276,-0.01941796,-0.01900578,19.98
-0.00869142,-0.01223499,-0.00220776,19.98
-0.04460627,-0.00265769,-0.01179695,19.98
-0.00869142,-0.00744634,-0.01419830,19.98
-0.03502897,0.01649689,0.01456261,19.98
0.04877236,0.03804581,-0.00460148,19.98
0.00806886,0.00931392,-0.00226784,19.98
0.01764615,0.00213095,-0.04053593,19.98
0.02004047,-0.01462931,0.00018215,19.98
-0.00629708,0.00931392,0.00256157,19.98
-0.01108573,0.01410257,0.03369808,19.98
0.01764615,0.02128554,0.02167797,19.98
-0.01826870,0.02367987,0.03606510,19.98
0.00567453,0.02607419,-0.02620602,19.98
0.01764615,0.03325716,0.00976372,19.98
-0.02305736,0.00213095,0.03606510,19.98
-0.03502897,-0.00265769,0.06963634,19.98
-0.04221194,-0.02899526,0.00254917,19.98
-0.01108573,-0.01223499,0.00493908,19.98
0.00328021,0.02846851,0.00243187,19.98
0.00806886,-0.00265769,0.06468296,19.98
-0.01587439,-0.02420661,-0.02879906,19.98
-0.05178924,0.06438337,0.01192093,19.98
-0.01587439,0.00213095,-0.00253582,19.98
-0.01826870,-0.01223499,-0.01933670,19.98
-0.03502897,-0.02181229,0.01659203,19.98
-0.06376085,-0.00265769,-0.01691151,19.98
-0.03502897,0.00931392,-0.06718445,19.98
-0.00629708,0.02607419,-0.00010490,19.98
-0.06854951,-0.01702364,0.04536819,19.98
-0.02066302,0.01889122,-0.02896404,19.98
-0.01108573,0.00931392,0.02604103,19.98
-0.05418356,-0.02420661,0.00676632,19.98
-0.00629708,-0.03138958,0.05221844,19.98
0.01285750,0.00213095,0.01867867,19.98
0.02243480,-0.01462931,-0.02687168,19.98
0.00567453,0.01649689,-0.03162384,19.98
-0.02305736,-0.00984067,0.03062820,19.98
-0.03981762,0.00931392,0.01866913,19.98
-0.01826870,-0.00265769,-0.01483727,19.98
-0.01587439,0.00691960,-0.04359150,19.98
0.00806886,-0.00744634,0.05947781,19.98
-0.00629708,-0.01941796,-0.03636742,19.98
0.00328021,0.00691960,-0.03881645,19.98
-0.03263465,0.01889122,-0.06512070,19.98
0.00088589,-0.01462931,0.00205135,19.98
-0.03981762,0.02128554,0.02843189,19.98
-0.01348005,0.00931392,0.01639366,19.98
-0.01826870,-0.00744634,-0.08176613,19.98
0.02482912,-0.01462931,-0.03387928,19.98
0.02482912,-0.00505202,-0.02666569,19.98
-0.00629708,-0.01223499,-0.02427197,19.98
-0.01108573,-0.00505202,0.00449181,19.98
-0.05178924,0.02128554,0.03805542,19.98
0.01046318,-0.00505202,0.02600288,19.98
-0.01587439,0.01410257,0.00925350,19.98
-0.01826870,0.01170825,0.01641273,19.98
-0.02066302,-0.00984067,0.05472660,19.98
-0.04700059,-0.02660093,-0.06256199,19.98
-0.00390276,-0.01223499,0.02603626,19.98
0.00328021,0.01410257,0.04515743,19.98
-0.01108573,0.00691960,-0.00992966,19.98
-0.00390276,-0.05054417,-0.02191734,19.98
0.02482912,0.00931392,0.00687695,19.98
0.01046318,0.04044013,-0.00501060,19.98
-0.03742330,-0.00505202,-0.03136253,19.98
0.00088589,-0.00026337,0.01421356,19.98
0.00806886,0.01889122,0.00456619,19.98
-0.01826870,0.04044013,0.00938988,19.98
0.01046318,-0.01223499,-0.01931190,19.98
-0.02305736,0.00691960,-0.07683372,19.98
-0.02784600,-0.00505202,0.00944328,19.98
0.00088589,0.01649689,0.01179409,19.98
0.00328021,-0.00744634,0.00465679,19.98
0.00567453,0.00691960,-0.00248528,19.98
-0.04939491,-0.02420661,-0.00731468,19.98
0.02722344,-0.00505202,0.00706100,19.98
0.00567453,-0.00505202,0.03337288,19.98
-0.01108573,0.01410257,0.04292488,19.98
-0.00390276,0.00931392,-0.03610706,19.98
-0.03742330,-0.00265769,-0.06242561,19.98
-0.03981762,-0.02660093,0.01188564,19.98
-0.05418356,-0.02660093,-0.05761433,19.98
-0.00869142,0.00213095,0.04539680,19.98
-0.03981762,-0.00026337,0.01417732,19.98
-0.02545168,0.01410257,0.07640743,19.98
-0.02305736,-0.00984067,-0.03622913,19.98
0.00328021,0.02128554,-0.03856277,19.98
-0.01108573,0.01170825,-0.00749683,19.98
-0.00150844,-0.01462931,0.00928211,19.98
-0.02545168,0.01170825,-0.01223660,19.98
-0.03502897,-0.00505202,-0.00984287,19.98
-0.01348005,0.03325716,0.02133274,19.98
-0.03742330,0.01410257,-0.05772209,19.98
-0.00390276,-0.01223499,0.05956650,19.98
0.01525183,0.00691960,0.03793144,19.98
-0.01826870,-0.01462931,0.01869774,19.98
-0.02784600,-0.00505202,-0.01473427,19.98
0.00088589,-0.00265769,-0.01706505,19.98
0.02004047,-0.02181229,-0.04099846,19.98
-0.05897221,-0.01941796,-0.01705074,19.98
0.01525183,0.00931392,-0.01464176,19.98
-0.03502897,-0.01462931,-0.01226139,19.98
0.01525183,-0.00744634,0.01646996,19.98
-0.01108573,-0.02660093,-0.00030613,19.98
-0.00629708,0.00452528,0.03800964,19.98
-0.02784600,0.01410257,0.00689316,19.98
-0.01108573,0.00213095,0.04753208,19.98
-0.01108573,-0.00505202,0.00437450,19.98
-0.00869142,-0.01941796,-0.04593945,19.98
0.01764615,0.01410257,-0.00279427,19.98
0.00567453,-0.02181229,0.01873112,19.98
-0.03263465,-0.02899526,-0.03392506,19.98
0.00567453,0.01889122,-0.07224655,19.98
0.00088589,-0.00744634,0.01877689,19.98
0.03680074,-0.03378391,0.05232143,19.98
-0.03263465,-0.01462931,0.05228519,19.98
-0.02305736,-0.02420661,0.04984951,19.98
-0.02305736,0.01649689,0.00192451,19.98
-0.01348005,-0.03857255,0.06175137,19.98
0.01764615,0.00931392,0.02343559,19.98
-0.00390276,0.01170825,-0.01009274,19.98
-0.01587439,0.02128554,-0.06273842,19.98
-0.00150844,-0.02660093,-0.04353142,19.98
-0.01587439,0.01170825,-0.06266499,19.98
-0.01108573,0.00931392,-0.00269413,19.98
-0.02784600,-0.00505202,-0.03375053,19.98
-0.03024033,-0.01702364,0.05960751,19.98
-0.00869142,-0.03617823,0.00687885,19.98
-0.01587439,-0.00744634,-0.05060577,19.98
-0.03024033,-0.01223499,-0.03150368,19.98
-0.02066302,-0.04336120,-0.00990772,19.98
-0.02066302,0.04522878,-0.00511360,19.98
0.02243480,0.01170825,-0.04106522,19.98
-0.00869142,0.00931392,-0.03142548,19.98
-0.00390276,0.00931392,-0.02900219,19.98
-0.00869142,-0.00744634,-0.02180958,19.98
-0.01108573,-0.01702364,0.02129936,19.98
-0.02784600,-0.00984067,0.00687695,19.98
-0.01826870,0.01410257,0.00684071,19.98
0.02482912,0.00691960,0.00442219,19.98
-0.04221194,0.00452528,-0.03623104,19.98
-0.03742330,-0.00026337,0.00691319,19.98
-0.03263465,0.02367987,0.03803158,19.98
-0.01348005,-0.00984067,0.07149029,19.98
-0.03742330,0.00931392,0.05229473,19.98
0.00567453,-0.00984067,-0.01246452,19.98
-0.01826870,0.00452528,-0.06268883,19.98
-0.01348005,0.02128554,0.01401901,19.98
-0.04460627,-0.00265769,-0.00277710,19.98
0.01525183,0.03565148,-0.04824066,19.98
-0.02305736,0.00213095,-0.02670860,19.98
0.01285750,-0.02181229,0.00204182,19.98
-0.02066302,0.00931392,-0.00515175,19.98
-0.02066302,-0.00744634,0.04744816,19.98
-0.03981762,-0.01702364,-0.03643227,19.98
-0.03502897,-0.03857255,-0.03644466,19.98
-0.01826870,-0.00744634,0.02102661,19.98
-0.01348005,0.00691960,0.03535175,19.98
-0.01826870,-0.02181229,0.01615429,19.98
0.00806886,-0.00505202,0.02570057,19.98
-0.00869142,-0.04814985,-0.01498127,19.98
-0.05418356,-0.01223499,0.04487705,19.98
0.03440641,-0.05772714,-0.02458763,19.98
-0.00150844,0.00691960,0.02573490,19.98
-0.01587439,-0.00505202,-0.01977253,19.98
-0.00629708,0.02367987,-0.04368210,19.98
0.00806886,-0.01223499,-0.00049305,19.98
-0.01826870,0.01649689,0.02106953,19.98
-0.02784600,0.01889122,0.07132721,19.98
-0.01587439,0.01889122,0.08564472,19.98
-0.03024033,-0.00265769,0.04251862,19.98
0.01046318,-0.00505202,0.00660610,19.98
-0.03024033,0.02607419,-0.00295258,19.98
-0.01826870,0.01410257,-0.05559444,19.98
-0.02545168,0.01649689,0.00663280,19.98
-0.02305736,-0.00505202,0.01614189,19.98
-0.01108573,-0.00026337,0.04725838,19.98
-0.00150844,-0.04336120,0.05923843,19.98
-0.03024033,-0.00744634,0.01847267,19.98
0.00328021,-0.00265769,0.03044605,19.98
0.01764615,-0.01462931,-0.01983452,19.98
-0.02784600,0.00931392,0.00415421,19.98
-0.03024033,-0.03378391,0.00899506,19.98
-0.00150844,0.01649689,-0.09159470,19.98
0.00088589,-0.00505202,-0.01970768,19.98
-0.02784600,-0.00265769,0.04737568,19.98
-0.06136654,0.03565148,0.00667095,19.98
-0.00869142,0.00931392,0.03299141,19.98
-0.03502897,-0.02660093,0.01857281,19.98
-0.02066302,-0.00265769,0.00177097,19.98
-0.02066302,-0.03378391,0.07359600,19.98
0.00088589,-0.00984067,-0.05340290,19.98
-0.01108573,0.02607419,0.03273582,19.98
-0.05418356,-0.02660093,-0.00802326,19.98
-0.05657788,0.00931392,-0.04636383,19.98
-0.00390276,0.02128554,0.03025436,19.98
-0.02545168,0.00213095,-0.00569344,19.98
0.00567453,-0.02899526,0.05889130,19.98
0.00088589,-0.00505202,-0.01045609,19.98
-0.02066302,0.02128554,0.06858063,19.98
-0.03024033,0.00452528,-0.02250004,19.98
-0.00150844,-0.02181229,0.02776432,19.98
-0.02066302,0.03086284,0.03250313,19.98
-0.04460627,0.05959472,-0.01537895,19.98
-0.03502897,-0.02181229,0.04922771,19.98
-0.01826870,-0.00505202,-0.01784325,19.98
-0.05418356,-0.00265769,0.05879021,19.98
-0.03502897,-0.01223499,0.03010368,19.98
-0.00390276,-0.02660093,-0.01063347,19.98
-0.04460627,-0.01462931,-0.03218174,19.98
-0.02066302,0.01889122,0.05161476,19.98
-0.03742330,-0.02660093,-0.01547241,19.98
-0.02545168,-0.00026337,-0.03695202,19.98
-0.01587439,-0.00265769,0.02052116,19.98
-0.03024033,0.04762310,0.02528000,19.98
0.00328021,-0.02660093,0.00607967,19.98
-0.02305736,0.00213095,0.00130653,19.98
-0.02545168,-0.02660093,0.02522945,19.98
-0.00390276,0.02367987,-0.00350285,19.98
-0.01587439,-0.00744634,-0.05135345,19.98
-0.01108573,-0.02420661,-0.00582027,19.98
-0.01826870,0.03086284,-0.05131245,19.98
-0.04221194,0.00213095,0.00370407,19.98
0.01525183,-0.01223499,0.08988094,19.98
-0.01826870,0.00691960,-0.07781982,19.98
0.00088589,0.00931392,0.03951168,19.98
-0.02066302,-0.03857255,-0.01321602,19.98
-0.00629708,0.00452528,0.00836754,19.98
-0.05657788,-0.01462931,-0.02038765,19.98
-0.04939491,0.00452528,0.02515221,19.98
-0.03742330,-0.00984067,0.03230476,19.98
-0.03263465,-0.00744634,0.02740479,19.98
-0.03263465,-0.01462931,0.00825024,19.98
-0.02305736,-0.04575552,-0.07077122,19.98
-0.03024033,0.01410257,-0.02285671,19.98
-0.01348005,-0.00265769,-0.03485203,19.98
-0.02066302,-0.05533282,-0.04682827,19.98
-0.03981762,-0.01223499,0.01542377,19.98
0.00088589,0.01410257,-0.03964520,19.98
-0.00629708,0.01410257,0.00351238,19.98
-0.00629708,0.02367987,0.02257633,19.98
0.00088589,0.00452528,0.01057816,19.98
-0.03263465,-0.01462931,-0.02057171,19.98
-0.01826870,-0.00265769,-0.03500271,19.98
-0.03263465,-0.00026337,-0.04697609,19.98
-0.04939491,0.04283445,0.02730942,19.98
-0.02066302,0.01649689,0.02972794,19.98
0.00806886,0.01170825,-0.02297592,19.98
-0.00629708,0.01170825,0.06801796,19.98
-0.02545168,-0.01702364,0.00810719,19.98
-0.03502897,0.02607419,-0.03502369,19.98
-0.01826870,-0.03138958,-0.01580524,19.98
0.02482912,-0.00026337,0.05845261,19.98
-0.02066302,-0.01702364,-0.04213524,19.98
-0.01348005,0.00452528,-0.02542591,19.98
-0.02545168,-0.03138958,-0.01822090,19.98
-0.00869142,-0.02181229,-0.05415249,19.98
-0.00629708,0.01410257,0.02015305,19.98
0.01046318,-0.01702364,-0.01326656,19.98
-0.00869142,-0.00505202,-0.03715801,19.98
-0.00150844,0.01649689,-0.06825256,19.98
-0.00390276,0.01410257,0.00127316,19.98
0.01764615,-0.02660093,0.00364399,19.98
-0.00629708,-0.04814985,0.00605774,19.98
-0.02305736,-0.01223499,-0.00830078,19.98
0.00328021,0.01170825,-0.00830841,19.98
-0.00869142,-0.01941796,0.02283955,19.98
-0.02784600,-0.02181229,0.01808643,19.98
-0.02545168,-0.00505202,0.02998161,19.98
-0.05178924,-0.01223499,0.00596714,19.98
-0.05418356,0.00213095,-0.02276993,19.98
-0.00629708,-0.02181229,-0.01321411,19.98
-0.00390276,0.00691960,-0.01796246,19.98
0.00328021,-0.01941796,-0.01561546,19.98
-0.01348005,-0.01223499,-0.00598049,19.98
0.00806886,0.01889122,-0.01077271,19.98
0.00328021,0.01170825,-0.00357533,19.98
-0.03263465,-0.00265769,0.00123024,19.98
0.00567453,-0.01462931,0.00360775,19.98
0.00567453,0.00691960,0.02040386,19.98
-0.04460627,0.01649689,0.01796722,19.98
0.02482912,-0.02181229,-0.07063961,19.98
-0.03024033,0.01889122,0.05383110,19.98
-0.00150844,-0.00265769,0.00586605,19.98
-0.01348005,0.02128554,-0.02041149,19.98
0.02961777,0.01410257,0.02028656,19.98
-0.00629708,-0.00265769,-0.05877781,19.98
-0.03024033,-0.06730443,-0.03238773,19.98
-0.03024033,0.02846851,0.00592899,19.98
0.00567453,-0.00984067,-0.02284241,19.98
0.01764615,-0.00265769,0.03221130,19.98
-0.02545168,-0.00984067,-0.00126648,19.98
-0.02784600,0.01170825,0.00835609,19.98
-0.02784600,-0.00026337,-0.06823826,19.98
-0.03502897,0.01170825,-0.01551533,19.98
-0.01348005,0.03086284,-0.01311588,19.98
-0.03024033,0.00213095,-0.04910564,19.98
0.00567453,0.02128554,-0.02522182,19.98
-0.04221194,0.04522878,-0.04189396,19.98
-0.05178924,-0.01702364,-0.01074314,19.98
-0.00150844,-0.00744634,0.00368214,19.98
0.01525183,0.00213095,-0.00586796,19.98
-0.00150844,-0.00265769,-0.02983570,19.98
-0.01826870,-0.04814985,-0.01063347,19.98
0.00328021,0.01889122,0.05886459,19.98
-0.01587439,0.01410257,-0.02025127,19.98
-0.00390276,-0.03138958,-0.02026749,19.98
-0.00390276,-0.00505202,-0.00345039,19.98
0.00088589,-0.01462931,-0.03688717,19.98
-0.02784600,-0.03617823,-0.06802082,19.98
-0.04460627,-0.02420661,0.02060795,19.98
-0.00390276,-0.01702364,0.02060986,19.98
-0.01348005,0.01170825,-0.02013874,19.98
0.01046318,0.01889122,0.00382328,19.98
0.03919506,-0.04336120,-0.00335503,19.98
-0.03742330,-0.00984067,0.02305222,19.98
-0.03024033,-0.01223499,-0.00091934,19.98
-0.00150844,0.01410257,0.02299786,19.98
0.00806886,0.04283445,0.03249645,19.98
-0.02545168,0.00452528,0.02531338,19.98
-0.00150844,-0.00026337,-0.00823116,19.98
0.00806886,0.04522878,0.01092815,19.98
-0.03024033,-0.02181229,-0.05134106,19.98
0.00088589,0.01889122,0.00858116,19.98
-0.03502897,-0.02420661,-0.00811863,19.98
-0.01826870,-0.00265769,-0.01291466,19.98
